id,trigger,conditions,script,text,options,notes
#RULESET_NAME VRI,,,,,,
,,,,,,
# Custom Market Descs,,,,,,
flavorTextMarketVolantis,TradePanelFlavorText,"$id == vri_planet_Volantis score 999999
$global.tradePanelMode == MARKET
$faction.id == vri score 10","AddText ""The Volantian analogue to a market square is a spread of VolGen genetics clinics, cybernetic repair and installation shops and last but certainly not least, the local VAF recruitment office. It it takes several looks over the square, at least one check of the tour guide digitally provided to all visitors on docking and more than a few strange looks from the locals to find conventional (albeit automated) stores and military requisition stations. No haggling today.""",,,
flavorTextMarketGeir,TradePanelFlavorText,"$id == vri_planet_Geir score 9999999
$global.tradePanelMode == MARKET
$faction.id == vri score 10","AddText ""The port concourse of Geir’s slab is a remodeled surface terraforming installation. Monolithic atmospheric processor towers have been gutted out and replaced with docking equipment and transportation infrastructure. Your personal shuttle is granted docking clearance quite easily- you fear your larger ships may have to wait.""

AddText ""You’re greeted by a crisply-uniformed VRI customs officer who seems quite underdressed for the weather, extending his bare hand to shake yours. As you take it, you feel the flesh-silicate compound and the mechanical warmth from his ‘skin.’ He updates your tripad with the latest market listings, prices, and planetary news.""",,,
flavorTextMarketNocturne,TradePanelFlavorText,"$id == vri_nocturne score 9999999
$global.tradePanelMode == MARKET
$faction.id == vri score 10","AddText ""The port concourse of Nocturne station is hopelessly choked by a constant mobilization of military equipment, incoming trade convoys, incoming and outgoing patrols, and service shuttles darting between the massive hulls. As you disembark, you’re approached by a VAF officer who conducts a retinal scan with a device embedded in their palm. After a few moments, the officer updates your Tripad with market prices and helpful information, and warns you to stay in the civilian-designated areas of the station.""",,,
flavorTextMarketSubA1,TradePanelFlavorText,"$id == vri_planet_suba1 score 9999999
$global.tradePanelMode == MARKET
$faction.id == vri score 10","AddText ""Several of the upper levels of SPA1 are dedicated to trade- mostly traders here for the sheer abundance of volatiles produced by the mining. As you leave your ship, you’re greeted by a customs officer clad in the Volantian Teal with a bright smile and attentively perked feline ears.""

AddText ""The Port concourse is filled with commodity traders, supplying everything that a starship captain could possibly need for their fleet. Several VAF officers overlook the scene, analyzing every single captain in their view- including you.""",,,
flavorTextMarketDesmond,TradePanelFlavorText,"$id == vri_planet_Desmond score 9999999
$global.tradePanelMode == MARKET
$faction.id == vri score 10","AddText ""The port concourse of Desmond’s landing is largely separated from the larger population centers, to allow easy access to the planetary surface without exposing the more populated sections to radiation. As you disembark, you’re greeted by a teal-trimmed VAF officer who updates your Tripad with local market prices and helpful information.""",,,
flavorTextMarketStalos,TradePanelFlavorText,"$id == vri_Stalos score 9999999
$global.tradePanelMode == MARKET
$faction.id == vri score 10","AddText ""The port concourse of Stalos outpost is mostly dominated by the VSB- Imported expedition supplies are in high demand, with exploration fleets preparing for long voyages away from the core worlds. A VAF officer and a VSB official approach you as you disembark from your ship. After a pleasant chat, the VAF officer updates your tripad with market info and helpful information.""",,,
flavorTextMarketVRI,TradePanelFlavorText,"$faction.id == vri score 10
$global.tradePanelMode == MARKET","AddText ""The port concourse is filled with captains, commodity traders, and civilian onlookers. You’re approached by a crisply-uniformed VEF officer, who holds up a facial recognition scanner as one final security check, then taps her Tripad against yours- the soft chime indicates that you’ve received a complete, real-time catalog of all local market prices. Curiously, the contents of your cargo holds seem to be already present in the system.""",,,
,,,,,,
# Custom Bar Descs,,,,,,
bartext_Volantis,BarPrintDesc,"$id == vri_planet_Volantis score 999999
$faction.id == vri score 10",ShowImageVisual space_bar,"Bars on Volantis have been deemed ""redundant; the gravity makes you lightheaded enough,"" to use one local's phrase. Yet here one is, tucked into a corner between a VolGen genetics clinic and a Volantian Armed Forces recruitment office, of all things. The bar itself is lavish, the nice decor and complimentary snacks showing a level of trust in patrons that you find jarring. As you would expect from the placement, the patrons resemble the usual cluster of ensigns drowning their sorrows you would find on any Hegemony world, their tails draped over the barstools- yet many seem to be drinking non-alcoholic beverages. Perhaps that local wasn't exaggerating after all. An ad-holo projected onto the wall behind the bartender features a lineup of individuals with highly diverse and exotic modifications, reading ‘Be yourself with VolGen’",,
bartext_Geir,BarPrintDesc,"$id == vri_planet_Geir score 9999999
$faction.id == vri score 10",ShowImageVisual space_bar,"The bar in the port concourse of Geir’s slab is quite an old one- It’s still run out of an old prefab colony building from before the planet had a proper atmosphere. The old life support module provides dry, crisp air and warmth from the chilling walk here. Many patrons come here out of pure necessity, relying on the vast array of spirits to warm their veins for whatever their next stop may be. You see countless ad-holos for thermal nanodermis installations and scantily clad models sporting fluffy, white tails, with text reading ""Stay warm with VolGen.""",,
bartext_Nocturne,BarPrintDesc,"$id == vri_nocturne score 9999999
$faction.id == vri score 10",ShowImageVisual space_bar,"Bars on Nocturne station are often filled with cadets, officers, admirals, and just about every person that wears the VAF insignia on their uniform. As you walk into one, you’re immediately assaulted by the overwhelming amount of noise from inside- much like military bars across the sector, they’re never a dull place. You see an ad-holo featuring a VAF soldier in teal fatigues, standing at attention. The banner reads “Reclaim your place in the sector; Join the VAF today!”",,
bartext_SubA1,BarPrintDesc,"$id == vri_planet_suba1 score 9999999
$faction.id == vri score 10",ShowImageVisual space_bar,"SPA1 has a bar on practically every single one of it’s 42 levels; the digital map and navigation software you were provided after receiving docking clearance guides you away from the gentle humming of the volatile extraction and processing facilities and towards a bar filled with captains, officers, and their assistants, mostly clad in the VAF teal.

The cool and crisp oxygen-scrubbed atmosphere reminiscent of a starship bridge gives you the feeling that this bar is specially tailored for captains, and you weren’t led here by accident.

You feel as if you’ll have plenty in common with the patrons of this bar- not from a physical perspective, you remind yourself.",,
bartext_Desmond,BarPrintDesc,"$id == vri_planet_Desmond score 9999999
$faction.id == vri score 10",ShowImageVisual space_bar,"The port concourses of Desmond’s Landing are much higher in the planet’s crust compared to the rest of the subterranean infrastructure. As a result, the bar you find yourself in is mostly populated by the errant starship captain, rowdy crews, and upper-crust laborers, spending their hazard pay on the assortment of fine, imported liquors from Volantis. You spot an Ad-Holo above the bar, featuring a close-up facial shot of a miner in a hardsuit shrouded in darkness, with their eyes illuminated through their visor with brilliant, vivid colors. The caption reads “See the way forward with VolGen”",,
bartext_Stalos,BarPrintDesc,"$id == vri_Stalos score 9999999
$faction.id == vri score 10",ShowImageVisual space_bar,"The few bars on Stalos Outpost are usually filled with VSB employees unwinding after weeks or sometimes months of frontier salvaging voyages. You find a proper-looking establishment that has perfectly recreated an old Volantian Empire-style bar. A plaque mounted above the bar thanks ‘Captain Forger’ for all of the furniture and decor that gives this bar such an antique flavor. An ad-holo projected from the ceiling features a VSB employee in zero-g, working on a salvage operation. A grappling hook shot from their forearm dominates the central focus of the image as it attaches to a valuable-looking crate of goodies. The caption reads “Seize your destiny with VolGen.”",,
bartext_VRI,BarPrintDesc,$faction.id == vri score 10,ShowImageVisual space_bar,"Volantian Bars are often filled with junior officers, soldiers on shore leave, and transient starship captains, much like yourself. There’s no shortage of liquor to be had, and no shortage of people who enjoy it. An ad-holo for VolGen features graphics and media that you suspect the making of which isn’t exactly compliant with the treaty of Crom Cruach.",,
,,,,,,
# Fleet Interaction Dialogues,,,,,,
greetingVRIFriendly,OpenCommLink,"$faction.id == vri
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Ah, Captain $player.firstName! It’s a pleasure to see you. How may I assist?""
OR
""Captain $player.firstName! Nice to see ya. What’s up?""
OR
""IFF Code recieved…Captain $player.name! How are things?""",cutCommLink:Cut the comm link,
greetingVRINeutral,OpenCommLink,"$faction.id == vri
$faction.neutralToPlayer","$menuState = fleetConvMain 0 
FireAll PopulateOptions","""Hello, Captain $player.name. Please maintain a respectable distance.""
OR
""IFF Code received, Captain. Have a good day.""
OR
""Greetings, Captain. How may I assist?""",cutCommLink:Cut the comm link,
greetingVRIHostile,OpenCommLink,"$faction.id == vri
$entity.isHostile",$entity.ignorePlayerCommRequests = true 1,"""I’m going to turn you into stardust. For the future of the sector.""
OR
""Hostile IFF acknowledged. Enjoy that fancy bridge of yours while it’s still in one piece.""
OR
""What? Why would I have anything to say to you? Dude, get ready for battle.""
OR
""In mere moments, all you’ll be feeling is oblivion. That, or disappointment. Go ahead. Flip that coin.""",cutCommLink:Cut the comm link,
greetingVRIHostileStronger,OpenCommLink,"$faction.id == vri
$entity.isHostile
$entity.relativeStrength > 0
",$entity.ignorePlayerCommRequests = true 1,"The face on the viewscreen grins menacingly.

""Hope you brought enough escape pods, captain. I hear VolGen is looking for new test subjects.""
OR
""Aim for the escape pods. I don’t want this one getting away.""
OR
""Don't feel too bad. This is personal.""",cutCommLink:Cut the comm link,
,,,,,,
# Relationship Levels,,,,,,
relLevelNeutralVRI,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == vri",FireAll RelLevelMoreDescription,You are viewed by the VRI with ambivalence and indifference- you have yet to solidify a reputation for good or bad with the Volantian Authority.,,
relLevelFavorableVRI,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == vri",FireAll RelLevelMoreDescription,"The VRI considers you a non-threat. You may be offered a commission, or other work.",,
relLevelWelcomingVRI,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == vri",FireAll RelLevelMoreDescription,"The VRI considers you a possible associate. You may have access to specialized equipment or opportunities, and patrols will generally stay out of your way.",,
relLevelFriendlyVRI,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == vri",FireAll RelLevelMoreDescription,"The VRI considers you an asset. You will have easy access to top-grade military equipment, industrial blueprints, and other sensitive and valuable assets of the VRI.",,
relLevelCooperativeVRI,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == vri",FireAll RelLevelMoreDescription,"The VRI considers you an irreplaceable, unwavering, and loyal captain. No expense is spared ensuring that you represent the might of the VRI. You occasionally star in VAF ad-holos, and your face is recognized by just about every Volantian.",,
relLevelSuspiciousVRI,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == vri",FireAll RelLevelMoreDescription,"The VRI has deemed you a possible threat. While no direct action is taken against you yet, the VRI’s tolerance of you is wearing thin, indicated by bureaucratic harassment, reluctant docking clearance, and frivolous customs inspections.",,
relLevelInhospitableVRI,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == vri",FireAll RelLevelMoreDescription,"The VRI has deemed you an undesirable. Volantian ports have orders to refuse your requests for docking clearance, and you are likely to be targeted by errant VSB fleets, if you happen to be nearby.",,
relLevelHostileVRI,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == vri",FireAll RelLevelMoreDescription,"The VRI has deemed you a credible threat. Volantian fleets are cleared to engage you on sight, and you should expect to be harassed when exploring beyond the core worlds.",,
relLevelVengefulVRI,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == vri",FireAll RelLevelMoreDescription,"The VRI has deemed you an adversary to the entire Volantian polity. You’re constantly featured as an enemy in VAF recruitment holovids, and there’s a standing bounty on your head. You’re certain that there’s a Volantian fleet commander who’s been personally assigned to hunt you down.",,
relLevelVRImilasha,RelLevelMoreDescription,"$faction.id == vri
VRIHasVolGenBP",,"You are known to have dealings with the CEO of Volgen, Milasha Volt.",,
relLevelVRIdelilah,RelLevelMoreDescription,"$faction.id == vri
VRIHasAegisBP",,"You are known to have dealings with the leader of the VRI, Delilah.",,
relLevelVRIavery,RelLevelMoreDescription,"$faction.id == vri
VRIHasAveryAsOfficer",,"You are known to sponsor officers of the VAF, such as Avery Kirin.",,
relLevelVRICommission,RelLevelMoreDescription,"$faction.id == vri
$player.fcm_faction == vri",,You are known as a stalwart and loyal representative of the Volantian Polity.,,
relLevelVRIknowsbpswithoutcomm,RelLevelMoreDescription,"$faction.id == vri
VRIPlayerFleetHasHullmod VRI_FluxNetwork",,The Volantian intelligence network is quite curious as to how you have obtained Volantian hulls forgoing traditional means.,,
,,,,,,
# Blanche Dialogue,,,,,,
blanchegreetingRegular,PickGreeting,"$id == blanche score:10
!$madeContact","ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","It takes a little bit, but your connection request is eventually accepted.

""Let's see here... Ah, $player.name. What can I do for you today?""

Blanche looks quite bored.",0:cutCommLinkPolite:Cut the comm link,
blanchegreetingContact,PickGreeting,$id == blanche score:10,"ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","Your comms request is accepted fairly quickly.

""$player.firstName! It's nice to see you! I've been wondering what you've been up to.

Blanche's ears are perked attentively as you fill her in on your travels across the sector.",0:cutCommLinkPolite:Cut the comm link,
blanchegreetingAngy,PickGreeting,"$id == blanche score:10
VRIRelCheck -100 -1","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","Your comms request is accepted after a few tense moments.

Blanche's face is a hardened expression, and her ears are pinned back in a show of unease.

""What more could you possibly want from me?""",0:cutCommLink:Cut the comm link,
blanchegreetingVRIHostile,PickGreeting,"$id == blanche score:10
$faction.hostiletoPlayer","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","An automated message plays as the Volantian Diamond flashes on the view screen.

""This comm listing is currently unavailable. Please remain in orbit and wait for the nearest Volantian fleet for assistance.""

You get the feeling that you aren't going to be recieving assistance.",0:cutCommLink:Cut the comm link,
,,,,,,
blancheContactInit,PopulateOptions,"$isPerson
$id == blanche score:1000
!$madeContact",,,"15:blanchecontactinitask:""I'm interested in working for you.""",
blancheContactInitSucceed,DialogOptionSelected,"$option == blanchecontactinitask
RepGTE $faction.id FAVORABLE","ShowPersonVisual
VRIAddContact
$madeContact = true","""You've proven yourself to be a dependable person. Plus...""

Blanche pauses a moment as she flashes a grin through the display.

""I was about to ask you the same thing, anyways.""

She sends you a private comm-ID that she assures you is 'for off business hours' or 'just for hanging out.'","0:cutCommLinkPolite:Cut the comm link
",
blancheContactInitFail,DialogOptionSelected,$option == blanchecontactinitask,"AddText ""Consider improving your relationship with the VRI."" highlight","""Unfortunately, I'm not really considering taking in any more operatives at the moment. It all gets too much to handle, with all the paperwork. Every single person I hire, I end up being responsible for. You feel me? The VRI has plenty of enemies.""","0:cutCommLinkPolite:Cut the comm link
",
,,,,,,
blanchebpsellinit,PopulateOptions,"RepGTE $faction.id COOPERATIVE
$isPerson
$id == blanche score:1000
!VRIKnowsVRIBP",,,blanchebpsell_start:Ask about acquiring VRI ship blueprints,
blanchebpselloffer,DialogOptionSelected,$option == blanchebpsell_start,,"""Hm? You're interested in acquiring some of the VRI's blueprints? Hmm... I trust you, but I also like my job. Let me check with Delilah to make sure it's okay...""

Blanche looks a little surprised.

""She's good with it. What are you interested in?""","blanchebpsell_vol:Ask about the Volantian Blueprint Package
blanchebpsell_aux:Ask about the Volantian Auxillary Package
blanchebpsell_rem:Ask about the Volantian Remnant Package
0:cutCommLinkPolite:Reconsider your choices",
blanchebpsellvol,DialogOptionSelected,$option == blanchebpsell_vol,DoCanAffordCheck 1000000 blanchebpsell_volyes false,"""Ah, you're interested in our standard blueprints. Well, the package includes all of the standard modified and original VRI hulls- all engineered to Volantian standards with an integrated flux network. It provides everything except our capital hulls. I'm authorized to transfer it to your possession- for one million credits.""

Blanche awaits your response with keen eyes.

""Do we have a deal?""","blanchebpsell_volyes:Agree to Purchase the Volantian Blueprint Package for 1 Million Credits
0:cutCommLinkPolite:Cut the comm link
",
blanchebpsellaux,DialogOptionSelected,$option == blanchebpsell_aux,DoCanAffordCheck 2000000 blanchebpsell_auxyes false,"""The Auxillaries? An interesting choice, but then again, they are the backbone of the VSB, and the entire VRI. They're fine-tuned for salvage, exploration, or fleet logistics. Of course, they also have an integrated flux network, as do all of our ships, but pray that you won't ever have to make use of them in combat- they don't hold up quite as well compared to our mainline combat hulls. A few of them have some use in battle, though.""

Blanche patiently awaits your response.

""Ah, right, for two million credits.""","blanchebpsell_auxyes:Agree to buy the Volantian Auxillary Blueprint Package for 2 Million Credits
0:cutCommLinkPolite:Cut the comm link",
blanchebpsellrem,DialogOptionSelected,$option == blanchebpsell_rem,DoCanAffordCheck 3000000 blanchebpsell_remyes false,"""Ooh, the Remnant conversions. Well, those corporate hacks over at Tri-Tachyon don't really like that we use their fancy ships like this, but we don't really care. They're exactly like their automated counterparts, except for a few adjustments to weaponry, internal systems, and some other things. The main difference is that they can take human crew, and that they don't violate the treaty of the First AI war. The Hegemony's already watching us pretty closely on that front, so try not to be too crazy, ok?""

Blanche pauses.

""We've never had anyone else purchase these before, so... how does three million sound?""","blanchebpsell_remyes:Agree to buy the Volantian Remnant Conversion Blueprint Package for 3 Million Credits
0:cutCommLinkPolite:Cut the comm link",
blanchebpsellvolsuccess,DialogOptionSelected,$option == blanchebpsell_volyes,"RemoveCommodity credits 1000000
VRIAddSpecial VRI_package
AddText ""Your quartermaster reports the transfer of a shielded crate via courier drone."" highlight
AdjustRepActivePerson FRIENDLY 10","""Please don't sell them to the pirates, that would make me look really bad...""

Blanche seems quite happy with all of her newfound credits.

""Pleasure doing business! I've sent them over to your fleet.""",0:cutCommLinkPolite:Cut the comm link,
blanchebpsellauxsuccess,DialogOptionSelected,$option == blanchebpsell_auxyes,"RemoveCommodity credits 2000000
VRIAddSpecial VRIaux_package
AddText ""Your quartermaster reports the transfer of a shielded crate via courier drone."" highlight
AdjustRepActivePerson FRIENDLY 20","""Please don't sell them to the pirates, that would make me look really bad...""

Blanche seems quite happy with all of her newfound credits.

""Pleasure doing business! I've sent them over to your fleet.""",0:cutCommLinkPolite:Cut the comm link,
blanchebpsellremsuccess,DialogOptionSelected,$option == blanchebpsell_remyes,"RemoveCommodity credits 3000000
VRIAddSpecial VRIrem_package
AddText ""Your quartermaster reports the transfer of a shielded crate via courier drone."" highlight
AdjustRepActivePerson FRIENDLY 30","""Please don't sell them to the pirates, that would make me look really bad...""

Blanche seems quite happy with all of her newfound credits.

""Pleasure doing business! I've sent them over to your fleet.""",0:cutCommLinkPolite:Cut the comm link,
,,,,,,
,,,,,,
blanchenanoforgesellinit,PopulateOptions,"RepGTE $faction.id FRIENDLY
$isPerson
$id == blanche score:1000",,,5:blanchenfsell:Ask about purchasing a nanoforge,
blanchenanoforgesellchoose,DialogOptionSelected,$option == blanchenfsell,"DoCanAffordCheck 750000 blanchecorrupforge false
DoCanAffordCheck 1500000 blanchepristforge false","""You'd like to buy a nanoforge? Ah, uhm...""

Blanche has a particular look on her face, as she looks lost for words.

""You're asking me for a nanoforge...? I can do that, but it isn't going to be cheap.""

The comm-link flickers for a bit.

""I'm also not technically allowed to be selling VSB materiel, so you're also covering risk costs. Let's say...750k credits for a corrupted nanoforge, and 1.5 million for a pristine nanoforge. What do you think?""","1:blanchepristforge:Purchase a Pristine Nanoforge for 1.5 Million Credits
2:blanchecorrupforge:Purchase a Corrupted Nanoforge 750k Credits
3:cutCommLinkPolite:""Nevermind.""",
blanchenanoforgesellpristine,DialogOptionSelected,$option == blanchepristforge,"RemoveCommodity credits 1500000
VRIAddSpecial pristine_nanoforge
AddText ""Your quartermaster reports the transfer of a shielded crate via courier drone."" highlight
AdjustRepActivePerson FRIENDLY 20","""Wow. Uhh...""

Blanche looks a little bit uncertain, like she's in over her head.

""Thanks. I've got to go take care of this. Get the forge out of system, and don't be caught with it.""

She reaches over and cuts the comm-link as you watch her concerned face disappear from the viewscreen.",0:cutCommLink:Cut the comm link,
blanchenanoforgesellcorrupt,DialogOptionSelected,$option == blanchecorrupforge,"RemoveCommodity credits 750000
VRIAddSpecial corrupted_nanoforge
AddText ""Your quartermaster reports the transfer of a shielded crate via courier drone."" highlight
AdjustRepActivePerson FRIENDLY 10","""Thank you for the business! I appreciate it!""

Blanche leans back in her chair as she takes a sip of something that looks hot.

""I've got a few calls to make. Yknow, I've got to wrap this up. Get that forge somewhere safe.

Blanche cuts the comm-link.",0:cutCommLink:Cut the comm link,
,,,,,,
,,,,,,
#Avery Dialogue,,,,,,
averygreetingRegular,PickGreeting,"$id == avery score:10
!$madeContact","ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","It takes a little bit, but your connection request is eventually accepted.

""This is Avery Kirin, Junior officer of the VAF speaking!""

Her enthusiasm is so blinding you can almost feel it through the display screen.",0:cutCommLinkPolite:Cut the comm link,
