id,trigger,conditions,script,text,options,notes
averygreetingContact,PickGreeting,$id == avery score:10,"ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","Your comms request is accepted fairly quickly.

""Oh, $player.firstName! What have you been up to? Hang on, let me cancel my appointments.

You and Avery chat about each other's travels across the sector.",0:cutCommLinkPolite:Cut the comm link,
averygreetingVRIHostile,PickGreeting,"$id == avery score:10
$faction.hostiletoPlayer","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","An automated message plays as the Volantian Diamond flashes on the view screen.

""This comm listing is currently unavailable. Please remain in orbit and wait for the nearest Volantian fleet for assistance.""

You get the feeling that you aren't going to be recieving assistance.",0:cutCommLink:Cut the comm link,
,,,,,,
averyhireinit,PopulateOptions,"$isPerson
$id == avery score:1000
!$madeContact",,,5:averyhireask:Ask Avery if she would like to join your fleet,
averyhireaskyes,DialogOptionSelected,"$option == averyhireask
Commission hasFactionCommission",ShowPersonVisual,"""Hm? You want me to be an officer in your fleet?""

A smile slowly forms on Avery's face.

""I'd be more than happy to, but the VAF has a few conditions. First off, only commission holders are able to personally requisition officers for their fleet. Secondly, if your commission is broken in any way, my contract with you is null and void. Lastly...""

Avery pauses for a moment.

""My ship comes with me.""","1:averyhireaccept:Hire Avery Kirin to be an officer in your fleet
2:cutCommLinkPolite:Politely Decline",
averyhireaskno,DialogOptionSelected,$option == averyhireask,"ShowPersonVisual
AddText ""Consider obtaining a commission with the VRI."" highlight","""Hm? You want me to be an officer in your fleet?""

Avery tilts her head and looks at you, somewhat confused.

""I'm not exactly keen on joining up with some random spacer with no affiliation to the VRI. And, no offense, but your fleet doesn't exactly... measure up to my standards.""","0:cutCommLinkPolite:Cut the comm link
",
averyhireaccept,DialogOptionSelected,$option == averyhireaccept,"VRIAddSuperSpecialShipAndOfficer
AddText ""Avery has joined your fleet as an officer, and with her flagship."" highlight
AdjustRepActivePerson FRIENDLY 10","""I knew you'd say yes!""

Avery's comm-link quickly cuts off as your sensors officer reports the almost immediate approach of a Chromatic-class cruiser to your fleet.","0:cutCommLinkPolite:Cut the comm link
",
,,,,,,
,,,,,,
#Delilah Dialogue,,,,,,
delilahgreetingRegular,PickGreeting,"$id == delilah score:10
!$madeContact","ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","Your comms-request is accepted immediately.

""Hello! How may I help you today, starfarer?""

Delilah smiles softly as she awaits your request.",0:cutCommLinkPolite:Cut the comm link,
delilahgreetingContact,PickGreeting,$id == delilah score:10,"ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","Your comms request is accepted immediately.

""Ah, $player.firstName. A pleasure, as always. How may I help you?""

Delilah's eyes bore into yours in an unwavering show of attention.",0:cutCommLinkPolite:Cut the comm link,
delilahgreetingAngy,PickGreeting,"$id == delilah score:10
VRIRelCheck -100 -1","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","Your comms request is accepted immediately.

Delilah's expression is not that of anger, or fear, but cold indifference.

""You have no place here. You have proven yourself to be untrustworthy and unreliable.""",0:cutCommLink:Cut the comm link,
delilahgreetingVRIHostile,PickGreeting,"$id == delilah score:10
$faction.hostiletoPlayer","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","An automated message plays as the Volantian Diamond flashes on the view screen.

""This comm listing is currently unavailable. Please remain in orbit and wait for the nearest Volantian fleet for assistance.""

You get the feeling that you aren't going to be recieving assistance.",0:cutCommLink:Cut the comm link,
,,,,,,
delilahaegisbuyinit,PopulateOptions,"$id == delilah score:599999
RepGTE $faction.id FRIENDLY
Commission hasFactionCommission
!VRIHasAegisBP",,,2:delilahaegisbuyask:Ask Delilah about obtaining blueprints to the Aegis Orbital Artillery System,
delilahaegisbuyask,DialogOptionSelected,$option == delilahaegisbuyask,DoCanAffordCheck 3000000 delilahaegisbuyyes false,"""You're interested in the blueprints of the Aegis system... how curious. Normally, I wouldn't even consider the possibility of this, but given your long-standing service to the VRI, I'm willing to consider this. Of course, It'll be quite the hefty price, and if anybody but you makes use of them, I'll know. I know I can trust you with them.""

Your intel officer gives you a short summary of the Aegis System. It's quite effective at countering asteroid impacts, and can be used in planetary defense against hostile fleets, but is somewhat costly to run. However, the Aegis far outshines the capabilities of any other ground-based defenses you could build.

""Interested? I'll sell it to you for...3 million credits. Final offer.""","1:delilahaegisbuyyes:Agree to purchase the blueprints for 3 million credits
0:cutCommLinkPolite:""That may be a bit too expensive for my tastes.""",
delilahaegisbuysucceed,DialogOptionSelected,$option == delilahaegisbuyyes,"VRIAddSpecial industry_bp VRI_Artillery
AddText ""Your quartermaster reports the transfer of a shielded crate via courier drone."" highlight
AdjustRepActivePerson FRIENDLY 10
RemoveCommodity credits 3000000","Delilah looks somewhat surprised.

""I wasn't expecting you to take that price, but so be it.""

She gives a light smile as she recieves confirmation of payment.

""I appreciate your patronage, captain. Please use the knowledge entrusted to you wisely.""",0:cutCommLinkPolite:Cut the comm link,
,,,,,,
delilahloreask,PopulateOptions,$id == delilah score:599999,,,"5:delilahloreask:""I'd like to know more about the Volantian Polity.""",
delilahloreinit,DialogOptionSelected,$option == delilahloreask,FireAll VRILoreOptions,"Delilah seems to process something for a moment, her stoic expression remaining unchanged.

""What is it that you wish to know, starfarer?""",0:cutCommLinkPolite:Cut the comm link,
VRILoreHistory,VRILoreOptions,,,,"VRILoreHist1:""Tell me about Volantian History.""",
VRILoreVolGen,VRILoreOptions,,,,"VRILoreVolGen1:""Tell me about Volgen.""",
VRILoreVSB,VRILoreOptions,,,,"VRILoreVSB1:""Tell me about the Volantian Salvage Bureau.""",
VRILoreVISOC,VRILoreOptions,,,,"VRILoreVISOC1:""Tell me about the Volantian Intelligence and Special Operations Command.""",
VRILoreHist1,DialogOptionSelected,$option == VRILoreHist1,,"Delilah smiles gently as she recalls the history of her great polity.

""Ah, yes. I can certainly do that. Although this version is quite abridged, I can assure you this is the most accurate recollection based on recovered records, personal account, and my own datastores.""

She takes a moment to collate the data into words.

""The Volantian Empire was a polity that originated from colonization efforts to the Persean Sector from before the Domain-Era. It saw the pinnacle of it's prosperity some time before the Domain arrived with their gate haulers. When they did, the Volantian Empire was quickly subjugated and vassalized under the rule of the Domain of Man.""

She pauses for a moment.

""After the collapse, we almost immediately declared independence from the Domain, and engaged in an extended conflict with the Church of Galactic Redemption. However, a few short decades later, we happened to be in the way of the Domain 14th Battlegroup upon it's arrival to the sector, and I'm sure you can tell what happened after that.""

""I unfortunately cannot share any more than that.""","5:delilahloreask:""I have other questions.""
cutCommLinkPolite:""That's all for now.""",
VRILoreVolGen1,DialogOptionSelected,$option == VRILoreVolGen1,,"Delilah thinks for a moment as she allocates the necessary data.

""VolGen. You know, with all my time studying humans and how they work, I honestly shouldn't have been surprised when VolGen took the Volantian people by storm. Suddenly, I have to account for tails and ears when designing vacsuits and combat rigs. Thankfully, VolGen has worked rather closely with the higher powers, but Ms. Volt is a bit of an...Idealist. Unsurprising, considering the company saved her life.""

You take a moment to consider VolGen's products, but Delilah cuts you off, as if she knows what you're thinking.

""Unfortunately, you aren't eligible for VolGen's services. You can be quite... unpredictable, for lack of a better term.""","5:delilahloreask:""I have other questions.""
cutCommLinkPolite:""That's all for now.""",
VRILoreVSB1,DialogOptionSelected,$option == VRILoreVSB1,,"""Ah, the VSB. Quite convenient, no?""

Delilah chuckles at her own quip as she launches into an explanation.

""The Volantian Salvage Bureau, housed out of Stalos Outpost, is probably the reason we're still kicking today. The fringe has an untold wealth of knowledge, technology, resources, and able bodies. Whatever they bring back, we can put to full use ensuring our survival. Iris runs quite a tight ship, you know?""","5:delilahloreask:""I have other questions.""
cutCommLinkPolite:""That's all for now.""",
VRILoreVISOC1,DialogOptionSelected,$option == VRILoreVISOC1,,"""Apologies, Captain, but I unfortunately can't tell you anything about that.""","5:delilahloreask:""I have other questions.""
cutCommLinkPolite:""That's all for now.""",
,,,,,,
,,,,,,
,,,,,,
#Milasha Dialogue,,,,,,
milashagreetingRegular,PickGreeting,"$id == milasha score:10
!$madeContact","ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","Your comms-request is accepted after a short time. As you wait, you listen to the VolGen ad-holo that plays softly through the comm-channel.

""Greetings. You've reached Milasha Volt, CEO of VolGen. How can I help you?""

She gazes inquisitively as you as she awaits your next move.",0:cutCommLinkPolite:Cut the comm link,
milashagreetingContact,PickGreeting,$id == milasha score:10,"ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","Your comms request is accepted rather quickly.

""$player.firstName. What brings you here today?""

Milasha seems curious.",0:cutCommLinkPolite:Cut the comm link,
milashagreetingAngy,PickGreeting,"$id == milasha score:10
VRIRelCheck -100 -1","SetShortcut cutCommLink ""ESCAPE""",Your comms request is rejected.,0:cutCommLink:Cut the comm link,
milashagreetingVRIHostile,PickGreeting,"$id == milasha score:10
$faction.hostiletoPlayer","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","An automated message plays as the Volantian Diamond flashes on the view screen.

""This comm listing is currently unavailable. Please remain in orbit and wait for the nearest Volantian fleet for assistance.""

You get the feeling that you aren't going to be recieving assistance.",0:cutCommLink:Cut the comm link,
,,,,,,
milashaContactInit,PopulateOptions,"$isPerson
$id == milasha score:1000
!$madeContact",,,"15:milashacontactinitask:""I'm interested in working for you.""",
milashaContactInitSucceed,DialogOptionSelected,"$option == milashacontactinitask
RepGTE $faction.id FAVORABLE
","ShowPersonVisual
VRIAddContact
$madeContact = true","Milasha looks taken aback.

""W-wait, you want to work for me? I'm confused...""

She quickly regains her composure as the surprise and uncertainty fades from her face.

""If you're willing to work for me, I'm willing to work with you to secure the future of Volgen and further the interests of the VRI.""","0:cutCommLinkPolite:Cut the comm link
",
milashaContactInitFail,DialogOptionSelected,"$option == milashacontactinitask
","AddText ""Consider improving your standing with the VRI."" highlight","Milasha's brow furrows as you watch her contemplate.

""You haven't exactly given me a reason to believe that you aren't working in the interests of another party. I can't depend on you unless I know that you have the interests of the VRI and Volgen in mind.""","0:cutCommLinkPolite:Cut the comm link
",
,,,,,,
,,,,,,
milashaeminence,PopulateOptions,"$isPerson
$id == milasha score:1000
$player.EminenceExplored
$player.HasEminenceData",,,"milashaeminence1:""I have some information I think VolGen would find quite helpful.""",
milashaeminence1,DialogOptionSelected,$option == milashaeminence1,,"Milasha raises an eyebrow.

""What could you mean by that, Captain?""","milashaeminence2:""Eminence.""",
milashaeminence2,DialogOptionSelected,$option == milashaeminence2,"SetStoryOption eminence_haggle general ""Shook down VISOC for Eminence survey data""
Highlight ""150,000 credits""","""You weren't exactly sneaky about that, captain. Nothing, not even you, escapes the gaze of VISOC.""

Milasha adjusts her posture as she pulls up a Tripad, querying intelligence reports.

""Our intelligence suggests that your reasearch expedition to Eminence gathered data that will be highly useful for VolGen, as well as for the future colonization of Eminence. I'm authorized to dispense a payment of 150,000 credits in exchange for all data pertaining to Eminence you have gathered.""

She awaits your response with an analytical gaze.","eminence_yes:""I like the sound of that.""
eminence_no:""On second thought, no.""
eminence_haggle:""I thought VISOC's pockets were deeper than that.""",
milashaeminenceyes,DialogOptionSelected,$option == eminence_yes,"$player.HasEminenceData = false
AddCredits 150000","""Wonderful. I'm glad we could reach an agreement.""

Milasha immediately begins poring over the data she's just recieved, like she's caught in some hypnotic trance. Her expression is nigh-unreadable.

Before you have a chance to say anything else, her absentminded hand flicks off the comm-link.",defaultLeave:Leave,
milashaeminenceno,DialogOptionSelected,$option == eminence_no,RemoveOption milashaeminence1,"""Very well. I can't recommend this action, Captain, but the consequences will make themselves known soon enough.""

Milasha terminates the comm-link.",defaultLeave:Leave,
milashaeminencehaggle,DialogOptionSelected,$option == eminence_haggle,"$player.HasEminenceData = false
AddCredits 300000","""Unfortnately for you, Captain, VISOC's pockets are not as loose as you'd think.""

A look of mild irritation crosses her features as she taps on the Tripad a few more times.

""Fortunately for you, my desire for knowledge supercedes your lechery for credits.""

She snaps off the comm link the moment she confirms the data transfer.",defaultLeave:Leave,
,,,,,,
irisgreetingRegular,PickGreeting,"$id == iris score:10
!$player.HasIrisContact","ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","Your comms-request is accepted after a short pause.

""You've reached the office of Iris Star, Volantian Salvage Bureau. How may I help you today?""",0:cutCommLinkPolite:Cut the comm link,
irisgreetingContact,PickGreeting,$id == iris score:10,"ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","Your comms request is accepted rather quickly.

""$player.firstName. How may I help?""

Iris looks busy with another screen.",0:cutCommLinkPolite:Cut the comm link,
irisgreetingVRIHostile,PickGreeting,"$id == iris score:10
$faction.hostiletoPlayer","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","An automated message plays as the Volantian Diamond flashes on the view screen.

""This comm listing is currently unavailable. Please remain in orbit and wait for the nearest Volantian fleet for assistance.""

You get the feeling that you aren't going to be recieving assistance.",0:cutCommLink:Cut the comm link,
,,,,,,
irisContactInit,PopulateOptions,"$isPerson
$id == iris score:1000
!$player.HasIrisContact",,,"15:iriscontactinitask:""I'm interested in working for you.""",
irisContactInitSucceed,DialogOptionSelected,"$option == iriscontactinitask
VRIPlayerLevelAtLeast 10
","ShowPersonVisual
VRIAddContact
$player.HasIrisContact = true","""Interested in what we do, captain?"" Iris says with a very particular look, as if she's inspecting you for blemish. ""I'd sure a starfarer of your caliber would be more than welcome in the Bureau."" she says with an almost-grin.","0:cutCommLinkPolite:Cut the comm link
",
irisContactInitFail,DialogOptionSelected,"$option == iriscontactinitask
","AddText ""Reach level 10."" highlight","Iris's expression is unchanged. ""I'm more than certain you're capable of it, but you lack experience critical to the... ah..."" Iris pauses a moment, lost for the correct euphamism. ""...unique circumstances ubiquitous to the outer rim,"" she says.","0:cutCommLinkPolite:Cut the comm link
",
,,,,,,
#VRI Bar encounter with blanche when player acquires VRI hull,,,,,,
vribarstart,DialogOptionSelected,"$option == marketVisitBar
RepLTE vri FAVORABLE
VRIPlayerFleetHasHullmod
RollProbability 0.25 score:10
!$global.vri_blancheBarCooldown
!$player.CompliedWithBlancheOffer
!$player.RefusedBlancheOffer
VRIIsBlancheEnabled","BeginMission vribar false
$option = vribart0 0
$global.vri_blancheBarCooldown = true 15",You take a shuttle down to a dockside bar and quickly find a likely-looking establishment. You survey the patrons.,vribar0:Continue,
vribar0,DialogOptionSelected,$option == vribar0,,"As you sit down at the bar, a cat-eared spacer approaches you and takes the seat next to yours. It's easy to tell by their uptight demeanor and 'worn' vacsuit that they're an agent or clandestine operative of some sort- you give a silent signal to one of your plainclothes bodyguards, present for the appropriate establishments, to be on alert.",vribar1:Continue,
vribar1,DialogOptionSelected,$option == vribar1,"BeginConversation blanche
Call $vribar_ref updateData","""Captain $player.name. Is now a good time?""

The spacer takes a seat next to yours and orders two 'Cobalt Velvets.' As the bartender goes about their work, the spacer speaks again.

""You are $player.name, right? Sometimes you spacers are hard to pick out of a crowd.""

They flash you a grin as you try to ascertain their intentions. You can't get a read on anything past the cheshire-esque smile as the drinks arrive. They clink their glass against yours, still resting on the bar, and take a sip.

""To luck and good fortune.""","vribar2a:""To luck and good fortune.""
vribar2c:Say nothing",
vribar2a,DialogOptionSelected,$option == vribar2a,"Call $vribar_ref showShip
SetTextHighlights $blanchebuy_hullname $blanchebuy_offerprice1","The spacer sets their drink down on the bar as they savor the taste of the spirits. The aroma is quite rich- far better (and more expensive) than the usual drinks becoming of a spacer's tastes.

""The name's Blanche. You're familiar with VISOC, yes?""

She interrupts your moment of realization by flashing you her waist and stomach, revealing the absence of a concealed weapon or a holorec unit.

""There's no guns or flashclones here, $PlayerSirOrMadam. I'm just here to talk.""

She pauses for a moment, producing a teal-accented tripad from her coat.

""VISOC has recalled the $blanchebuy_hullname. It's nothing personal; we recall assets all the time. Something about 'tactical outlooks' and 'reallocation of military hardware.' Fortunately for you, we do offer a reimbursement package. How does $blanchebuy_offerprice1 credits sound?""

The Volantian Reclamation Initiative has recalled your ship, under the grounds that the $blanchebuy_hullname is still technically their property. In their eyes, you've been borrowing it until now, despite your personal investment. They want their hull back- but if you play your cards right, you could work out a favorable arrangement.","vribar3a:""Sounds good to me.""
vribar3b:""I'm not so sure...""",
vribar2c,DialogOptionSelected,$option == vribar2c,,"""Aw, c'mon, don't leave me hanging!""

They give you an uneasy smile as you stare at your drink. You can feel the expectant pressure of the feline presence staring you in the face.","vribar2a:""To luck and good fortune.""
vribar2b:""To luck and good fortune!""",
vribar3a,DialogOptionSelected,$option == vribar3a,"Call $vribar_ref updateData
AdjustRepActivePerson FRIENDLY 10
AdjustRep vri FRIENDLY 10
AddCredits $blanchebuy_offerprice1
RemoveShip $blanchebuy_ship
$player.CompliedWithBlancheOffer = true","""Awesome! Thank you for your cooperation, Captain.""

Blanche stands up as she confirms the credit transfer. You order your quartermaster to send the $blanchebuy_hullname to an agreed-upon location.

""Burn bright!""

She leaves the bar in somewhat of a hurry.",vribarleave:Leave the bar,
vribar3b,DialogOptionSelected,$option == vribar3b,"Call $vribar_ref updateData
SetTextHighlights $blanchebuy_offerprice2","""Well... how about $blanchebuy_offerprice2 credits? Does that work?""

You feel as if they aren't here to make a profit- they're here for the $blanchebuy_hullname.","vribar3d:""Sure.""
vribar3c:""I don't think so.""",
vribar3c,DialogOptionSelected,$option == vribar3c,"Call $vribar_ref updateData
Call $vribar_ref spawnFuckFleet
$player.RefusedBlancheOffer = true","""Oh, well. Your loss, captain. Don't expect us to ask so nicely in the future.""

Blanche finishes her drink, turns the glass upside-down, and leaves the bar.",vribarleave:Leave the bar,
vribar3d,DialogOptionSelected,$option == vribar3d,"Call $vribar_ref updateData
AdjustRepActivePerson FRIENDLY 5
AdjustRep vri FRIENDLY 5
AddCredits $blanchebuy_offerprice2
RemoveShip $blanchebuy_ship
$player.CompliedWithBlancheOffer = true","""Alright... I'm glad we could reach an agreement.""

Blanche looks somewhat relieved that you took her second offer.

""Thank you, Captain.""

She leaves the bar after finishing her drink.",vribarleave:Leave the bar,
vribarleave,DialogOptionSelected,$option == vribarleave,"BarCMD leaveBar
AbortMission
EndConversation blanche",,,
,,,,,,
vribarrepeat,DialogOptionSelected,"$option == marketVisitBar
RepLTE vri FAVORABLE
VRIPlayerFleetHasHullmod
RollProbability 0.25 score:10
!$global.vri_blancheBarCooldown
$player.CompliedWithBlancheOffer","BeginMission vribar false
$option = vribart0 0
$global.vri_blancheBarCooldown = true 15",You take a shuttle down to a dockside bar and quickly find a likely-looking establishment. You survey the patrons.,vribarrepeat1:Continue,
vribarrepeat1,DialogOptionSelected,$option == vribarrepeat1,"BeginConversation blanche
Call $vribar_ref updateData","As you sit down at the bar, a familiar cat-eared spacer approaches you and takes the seat next to yours. Apparently, VISOC has more business with you than you previously thought.",vribarrepeat2:Continue,
vribarrepeat2,DialogOptionSelected,$option == vribarrepeat2,"Call $vribar_ref showShip
SetTextHighlights $blanchebuy_hullname $blanchebuy_offerprice1","""Captain $player.name. It's a pleasure to see you again. You know what I'm here for, so let's keep this brief. The $blanchebuy_hullname has been recalled. I've got $blanchebuy_offerprice1 credits ready to transfer right here...""

You consider your options as she prattles on about the terms and conditions of VISOC's recall program.","vribarrepeatyes:Agree
vribarrepeatno:Decline",
vribarrepeatyes,DialogOptionSelected,$option == vribarrepeatyes,"Call $vribar_ref updateData
AdjustRepActivePerson FRIENDLY 10
AdjustRep vri FRIENDLY 10
AddCredits $blanchebuy_offerprice1
RemoveShip $blanchebuy_ship","""Fantastic. Bright burns, captain.""

Blanche leaves the bar and leaves you to your business.",vribarleave:Leave the bar,
vribarrepeatno,DialogOptionSelected,$option == vribarrepeatno,"Call $vribar_ref updateData
Call $vribar_ref spawnFuckFleet
$player.CompliedWithBlancheOffer = false
$player.RefusedBlancheOffer = true","Blanche looks confused for a moment.

""I marked you down as 'compliant' on your file, captain. Perhaps I was wrong.""

She leaves the bar without another word, leaving you to your business.",vribarleave:Leave the bar,
,,,,,,
,,,,,,
,,,,,,
#Volantian fleet intercept if refused,,,,,,
