id,trigger,conditions,script,text,options,notes
vrifwtOpenCommGenericAggroNoPay,OpenCommLink,"$faction.id == vri
$entity.fwt_wantsThing score:1000
$entity.fwt_aggressive
$entity.fwt_payment == 14
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
BeginMission vribar false
BeginConversation blanche","The comms-link crackles to life. ""Greetings, Captain $player.name."" $Rank $personName reads off a tripad with a rehearsed monotony. ""You are currently in posession of a recalled Volantian asset. You are hereby requested to turn it over to my posession, immediately.""

You realize that $heOrShe is talking about $entity.fwt_thingDesc.

""What should I put in my report? 'Subject complied' or 'Subject deceased?'""
OR
The comm-link is established and the image stabilizes on your viewscreen. A stern voice fills the airwaves.

""Captain $player.name, this is $Rank $personName of the VRI. We have reason to believe that you are in possession of stolen property. 

You realize that $heOrShe is talking about the Volantian hull you refused to sell to Blanche Star.

Surrender the illegal Volantian hull immediately, and you may avoid further consequences.""","cutCommLink:Decline, close comms, and power up weapons
vrifwt_accept:Hand over $entity.fwt_theThing",
vrifwt_acceptSelNoPay,DialogOptionSelected,$option == vrifwt_accept,"Call $vribar_ref updateData
MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
unset $entity.fwt_wantsThing
Call $vribar_ref YoinkHull
AbortMission
EndConversation blanche","The $faction $personRank gives you a thumbs-up in the viewscreen.

""Good. That's usually what they do."" $HeOrShe nods. ""When assets are recalled, please don't give Blanche a fight. The last thing she needs is more paperwork.""

You consider your next move.",cutCommLinkNoText:Continue,
,,,,,,
#Eminence Expedition Dialogue,,,,,,
EminencePlanetInteraction,OpenInteractionDialog,"$id == vri_planet_eminence
!$hasMarket
!$player.EminenceExplored
!$player.HasEminenceData","ShowDefaultVisual
FireAll EminenceExploreOptions
Highlight  ""Domain-Era industrial world""","The lush, inviting surface of Eminence almost makes you forget that sensor sweeps come back with dangerously hot levels of radiation. Extensive ruins, characteristic of a thriving Domain-Era industrial world, are hidden by the encroaching flora, which has since reclaimed this world.

The coexistence of life with such extreme levels of radiation prompts further study, your science officer claims.","
",
EminencePlanetInteractionA,EminenceExploreOptions,!$eminencejabaited,,,EminenceRuinsExplore:Explore the Ruins,
EminencePlanetInteractionB,EminenceExploreOptions,,,,"EminenceExpeditionStart:Send a research expedition to the surface
defaultLeave:Leave",
EminenceRuinsBaitedHaha,DialogOptionSelected,$option == EminenceRuinsExplore,"RemoveOption EminenceRuinsExplore
$eminencejabaited = true","Your salvage chief shakes their head apologetically.

""Apologies, $PlayerSirOrMadam, but we just can't do it. Tech is likely scrubbed due to radiation, and anything we bring up from the surface will be hot for years.""

Perhaps there is more to glean from this planet than salvage.",,
EminenceExpeditionStart,DialogOptionSelected,$option == EminenceExpeditionStart,FireAll EminenceInsertionOptions,"You consult with your operations chief and your science officer on the possibility of sending a planetbound expedition to explore the surface of Eminence.

Sending down a dropship into a decivilized world is risky business; opportunistic survivors are always looking at an opportunity to gain supplies, technology, or passage offworld.

You consider your options to ensure the safety and success of the research expedition.",,
EminenceInsertionStealth,EminenceInsertionOptions,,,,EminenceExpeditionStealthStart:Be quiet; Modify a dropship with stealth equipment,
EminenceInsertionPhase,EminenceInsertionOptions,,,,EminenceExpeditionPhaseStart:Be quieter; Outfit a dropship with a phase coil,
EminenceInsertionLoud,EminenceInsertionOptions,PlayerHasCargo marines 20,,,EminenceExpeditionLoudStart:Go in loud; send down a marine compliment,
EminenceExpeditionStealthStart,DialogOptionSelected,$option == EminenceExpeditionStealthStart,"$EminenceStealthy = true
RemoveCommodity crew 6","Your fighter technicians quickly fabricate an insertion craft using an LPC hardcoded into most forge firmware. Then, after the mircoforge churns out enough stealth plating, you watch as a team of technicians begins welding and attaching the luminous plates to every single surface of the craft.

As your quartermaster allocates the necessary equipment, a hand-picked squad of crew is briefed on the expedition. They don modified vacsuits, double-reinforced with radiation shielding and mounted with expanded oxygen tanks. Your cadre of leaden knights boards the glassy dropship, and you watch as the vessel lifts off the deck of the shuttle bay, and slips into the vacuum.",EminenceExpeditionStealth1:Make your way to the operations center,
EminenceExpeditionStealth1,DialogOptionSelected,$option == EminenceExpeditionStealth1,,"As per the protocol of planetside operations on (technically) decivilized planets, complete radio silence is necessary to avoid the attention of the locals. The onboard delta core will methodically spoof planetside sensor feedback, electronically disguising the craft as a falling satellite. It then will sit in the landed craft, monitoring and selectively scrambling transmissions that mention your presence on the planet.

As the insertion craft leaves the shuttle bay, the stealth plating glimmers and trembles, like it's initiating a hyperspace jump. Then, it disappears from viewscreens and sensors.

Your sensor officer inputs a dizzying array of parameters, exceptions, and queries- then, a ghostly white outline of (what is most likely) the craft appears, slowly descending into the atmosphere of the lush planet.",EminenceExpeditionStealth2:Continue,
EminenceExpeditionStealth2,DialogOptionSelected,$option == EminenceExpeditionStealth2,,"Your sensors officer presents you a second viewscreen, with a thermal filter. You watch as the dropship slowly turns green, then yellow, then flares a deep, dark red as the friction of the atmosphere heats up the craft, transforming it into a fireball. Your comms officer reports that there are no incoming hails or sensor pings from the planet, where at least a few should be, according to predictions. The delta core methodically taps into the cloud of satellites- there's no traffic.

The interior of the craft heats to a sweltering temperature as the coolant system fails to handle the overwhelming stress of stealth cloaking, electronic warfare, and atmospheric entry. However, it's nothing to the vacsuits.",EminenceExpeditionStealth3:Continue,
EminenceExpeditionStealth3,DialogOptionSelected,$option == EminenceExpeditionStealth3,,"Suddenly, the ship disappears on both viewscreens. You exchange looks with your sensors officer- there's no way the fleet's sensors can compete with the background noise of the radiation that seems to permeate the planet.

You can only wait as the mission timer ticks on the corner of your tripad and the command center is filled with an uneasy quiet.",EminenceExpeditionSent:Continue,
EminenceExpeditionPhaseStart,DialogOptionSelected,$option == EminenceExpeditionPhaseStart,"$EminencePhasey = true
RemoveCommodity crew 6","Your fighter technicians quickly fabricate an insertion craft using an LPC hardcoded into most forge firmware. Then, after the mircoforge churns out the necessary components, you watch as a team of technicians begins gutting the craft of most essential systems- life support, weapons, and others, to facilitate the installation of a phase coil. The team then gets to work installing inches-thick radiation shielding to the outer hull. What little space remains is crammed with as many flux capacitors as possible.

As your quartermaster allocates the necessary equipment, a hand-picked squad of crew is briefed on the expedition. They don modified vacsuits, double-reinforced with radiation shielding and mounted with expanded oxygen tanks. Your cadre of leaden knights board the dropship, and you watch as the vessel lifts off the deck of the shuttle bay, and slips into the vacuum.",EminenceExpeditionPhase1:Make your way to the operations center,
EminenceExpeditionPhase1,DialogOptionSelected,$option == EminenceExpeditionPhase1,,"As per the protocol of planetside operations on (technically) decivilized planets, complete radio silence is necessary to avoid the attention of the locals. As decivilized worlds typically lack the sector's current understanding and knowlege of phase ships, it's highly unlikely that the locals will be able to detect phase emissions- virtually eliminating chances of discovery and interception.

As the insertion craft leaves the shuttle bay, you watch through the viewscreen as the modified phase coil flickers, then flares to life. Then, it disappears from viewscreens and sensors.

Your sensor officer inputs the standard parameters of a phase emission sensor package- then, a vibrant purple outline of the craft's phase coil appears, slowly descending into the atmosphere of the lush planet.",EminenceExpeditionPhase2:Continue,
EminenceExpeditionPhase2,DialogOptionSelected,$option == EminenceExpeditionPhase2,,"You watch the small ring of purple descend into Eminence's atmosphere, then wink out of existence as the craft lands on the planet, and, presumably, exits p-space.

You exchange a look with the OpsCom lead.",EminenceExpeditionSent:Continue,
EminenceExpeditionLoudStart,DialogOptionSelected,$option == EminenceExpeditionLoudStart,"$EminenceLoudy = true
RemoveCommodity crew 6
RemoveCommodity marines 20","Your fighter technicians quickly fabricate multiple insertion craft using an LPC hardcoded into most forge firmware. Then, after the mircoforge churns out enough armor plating, you watch as your team of technicians transform the craft into something straight out of a Hegemony propaganda holovid from the first AI war.

As your quartermaster allocates the necessary equipment, a hand-picked squad of crew and marines are briefed on the expedition. They don modified vacsuits and armor rigs, double-reinforced with radiation shielding and mounted with expanded oxygen tanks. Your cadre of leaden knights board the armored dropships, and you watch as the vessels lift off the deck of the shuttle bay, and slip into the vacuum.",EminenceExpeditionLoud1:Make your way to the operations center,
EminenceExpeditionLoud1,DialogOptionSelected,$option == EminenceExpeditionLoud1,,"Protocol of planetside operations on (technically) decivilized planets dictates that complete radio silence is necessary to avoid the attention of the locals. However, in the case of several marine squadrons, radio silence is unfeasible when coordinating such a large ground operation. This privelege will not be extended to your fleet, however, due to the possibility of still-functioning orbital batteries.

As the insertion craft leave the shuttle bay, you watch as they enter Eminence's atmosphere, engulfing in flame as the atmospheric friction heats their hulls.

Your sensors officer inputs a few parameters as they zero in on the specially encrypted transponder signals attached to each craft, which are hopping frequencies a few hundred times every second.",EminenceExpeditionLoud2:Continue,
EminenceExpeditionLoud2,DialogOptionSelected,$option == EminenceExpeditionLoud2,,"You watch the three signals drop lower into Eminence's atmosphere, then come to a rest at the pre-designated LZ.

You exchange a look with the OpsCom lead as they begin relaying orders and coordinating the ground forces before comms are cut.",EminenceExpeditionSent:Continue,
EminenceExpeditionSent,DialogOptionSelected,$option == EminenceExpeditionSent,"Highlight  ""72 hours""
$EminenceExpeditionOngoingWait = true 3
$EminenceSentExpedition = true","You remind yourself that the team has an exact timeframe of 72 hours, which, if they are successful, will conclude with their dropship in dark orbit.

If they are successful.

The command staff shift uneasily, but eventually return to their duties.",defaultLeave:Leave,
EminenceExpeditionNotFinished,OpenInteractionDialog,"$id == vri_planet_eminence
!$hasMarket
$EminenceExpeditionOngoingWait score:1000
$EminenceSentExpedition","Highlight  ""72 hours""
ShowDefaultVisual","It's impossible to know the status of the research expedition until they return.

You remind yourself once more that their given timeframe was 72 hours.",defaultLeave:Leave,
EminenceExpeditionRetrievalBegin,OpenInteractionDialog,"$id == vri_planet_eminence
!$hasMarket
!$EminenceExpeditionOngoingWait
$EminenceSentExpedition
!$player.EminenceExplored",ShowDefaultVisual,Your fleet enters orbit of Eminence.,EminenceExpeditionRetrieveStart:Begin the retrieval operation,
EminenceRetrieval,DialogOptionSelected,$option == EminenceExpeditionRetrieveStart,FireBest EminenceRetrievalType,,,
EminenceRetrievalStealth,EminenceRetrievalType,$EminenceStealthy,AddCommodity crew 6,"Your fleet's sensors begin scanning the orbital debris around the planet, looking for the hidden insertion craft. OpsCom chatters in your earpiece as your ship bustles with activity. Your communications officer relays the encrypted recall phrase; ""Facere Pacem.""

Almost immediately, a reply. The decrypted message reads ""Pax Facta.""

OpsCom reports movement on the sensors- the insertion craft peels away from its hiding place within a cluster of dead satellites, and approaches your fleet. You visually identify the craft through the portside window on the bridge as it inches closer.",EminenceRetrieval1:Go to the shuttle bay,
EminenceRetrievalPhase,EminenceRetrievalType,$EminencePhasey,AddCommodity crew 6,"Your fleet's sensors begin scanning the orbital debris around the planet, looking for the hidden insertion craft. OpsCom chatters in your earpiece as your ship bustles with activity. Your communications officer relays the encrypted recall phrase; ""Facere Pacem.""

Almost immediately, a reply. The decrypted message reads ""Pax Facta.""

OpsCom reports movement on the sensors- the insertion craft peels away from its hiding place within a cluster of dead satellites, and approaches your fleet. You visually identify the craft through the portside window on the bridge as it inches closer.",EminenceRetrieval1:Go to the shuttle bay,
EminenceRetrievalLoud,EminenceRetrievalType,$EminenceLoudy,"AddCommodity crew 6
AddCommodity marines 20","Your fleet's sensors begin scanning the orbital debris around the planet, looking for the hidden insertion craft. OpsCom chatters in your earpiece as your ship bustles with activity. Your communications officer relays the encrypted recall phrase; ""Facere Pacem.""

Almost immediately, a reply. The decrypted message reads ""Pax Facta.""

OpsCom reports movement on the sensors- the insertion craft peel away from their hiding place within a cluster of dead satellites, and approaches your fleet. You visually identify the craft through the portside window on the bridge as they inch closer.",EminenceRetrieval1:Go to the shuttle bay,
EminenceRetrieval1,DialogOptionSelected,$option == EminenceRetrieval1,,"The ship is hushed with silence and anticipation as the shuttle bay repressurizes. From the sealed command balcony, you watch as crew spill out of the airlocks carrying all manner of equipment: radfoam hoses, medical rigs, diagnostic equipment, data terminals, and other equipment that you, personally, are unfamiliar with.

The room falls still as the expedition team exits the craft.

You catch a glimpse of one of the team members getting blasted in the faceplate with a generous amount of radfoam as you're handed a Tripad containing all relavent data.",EminenceRetrieval2:Read the after-action report,
EminenceRetrieval2,DialogOptionSelected,$option == EminenceRetrieval2,"Highlight ""the Volantians were here first. Perhaps VolGen would be quite interested in your findings.""
$player.EminenceExplored = true
$player.HasEminenceData = true
AddText ""Survey data for Eminence acquired.""","Eminence is quite interesting, to say the least.

The world is completely empty. No human life remains from whatever calamity tore it apart in the early days of collapse, rendering the measures you took completely pointless. However, the biosphere flourishes, even in the highly irradiated ruins of population centers. The flora and fauna of Eminence have developed a genetic, cellular resistance to radiation, that puzzles your in-house biologist.

Furthermore, you aren't the first ones to have set foot on Eminence post-calamity. Your team reports traces of several other research expeditions that came before them- intelligence and recovered technology suggests the Volantians were here first. Perhaps VolGen would be quite interested in your findings.

Regardless, you now possess the full survey data for Eminence.",defaultLeave:Leave,
,,,,,,
#bluesteel interaction,,,,,,
sal_VIDerelict,CheckSalvageSpecial,"VRIDerelictIsVI
$player.hasFevaliBreadcrumb == false","ShowDefaultVisual
VRIGenFevaliMemo
$player.hasFevaliBreadcrumb = true",,,
sal_triggerSurveyShipDefenders,TriggerAutomatedDefenses,$customType == bluesteel_bastion score:10,SalvageDefenderInteraction,"As your $shipOrFleet moves in closer, multiple energy signatures flare to life as hulls peel away from the station's hangars, forming a protective shell around it.",,
sal_continuePostDefendersBluesteel,BeatDefendersContinue,$faction.id == vi,,"As your $shipOrFleet finishes mopping up the automated defenses, your salvage chief reports in. Supposedly, the floating hulks of debris were crudely automated Sixth Battlegroup hulls. Perhaps there is an opportunity to recover some unique ships.

Your $shipOrFleet finishes its approach to $nameInText without further incident.",0:salBeatDefendersContinue:Continue,
sal_continueBluesteelExplore,DialogOptionSelected,"$option == salBeatDefendersContinue
$customType == bluesteel_bastion score:10",,"Your salvor teams cut into the ancient station, causing your sonification program to register a pop or bang every time a compartment depressurizes. You're able to jump between helmet-cam feeds from your tripad as you watch the salvor teams explore the station from the safety of your flagship.

You watch as teams comb the decrepit hallways, lit only by dim, red emergency lights almost certainly running on auxillary power. The scene is quite unlike most abandoned stations; the cleanliness, lack of corpses, and general tidiness incites some unease, shown clearly by the biometric readout displayed on one of your auxillary monitors.",bluesteelexplorecontinue:Continue,
bluesteelCryoPods,DialogOptionSelected,$option == bluesteelexplorecontinue,,"You recieve a ping from your salvage chief, and quickly jump feeds to a lone salvor who's just finished cutting through a bulkhead, peering into the next chamber. The glow of their helmet lamp glints off of the rows of cryopods, a lone beam in a dark, abyssal room. You estimate the pods number in the hundreds, possibly breaking thousands. Certainly more than enough to crew the ships that were defending the station.

The salvor is alerted that their feed is being watched, and awaits orders.","bluesteellore1:""Find the diagnostic terminal.""
bluesteelcontinue:""Carry on.""",
bluesteelLore,DialogOptionSelected,$option == bluesteellore1,RemoveOption bluesteellore1,"The salvor turns on an infared view, morphing the pitch darkness to a much more appreciable grey and white grain filter of the cryosanctum. After a short while, they find a control terminal; producing an auxillary power cord mounted on their left forearm, they plug into the terminal as the decrepit, dusty screen coughs to life and the system slowly reboots.

You don't need a data transfer to tell the obvious; there are no viable pods left. There's nobody left alive.

Your salvor pauses, uncomfortably.

You recieve another ping from the salvage chief.",bluesteelcontinue:Jump feeds,
bluesteelVI,DialogOptionSelected,$option == bluesteelcontinue,,"You jump feeds to the next salvor.

This one appears to be exploring a hangar, and has found the smoldering remains of an automated shipbuilding manufactory, well beyond repair. It appears some scorched-earth destruction protocol was set in motion the moment your salvor teams began cutting through the bulkheads of the station. In the luckily intact control terminal, the salvor finds a blueprint package installed in the reader.

A quick diagnostic check reveals the blueprints for the Domain's Sixth Battlegroup.",bluesteelyoink:Take It,
bluesteelyoink,DialogOptionSelected,$option == bluesteelyoink,"VRIAddSpecial VI_package
AddText ""Sent VI Blueprint Package to cargo"" highlight",You recieve a ping from your salvage chief.,bluesteelAIcore:Jump feeds,
bluesteelAIcore,DialogOptionSelected,$option == bluesteelAIcore,,"You jump feeds to the next salvor.

This one's team appears to have found a crudely-constructed AI core containment unit. A large, voluminous sphere riddled with coolant lines, fiber-optic cable terminals, and power cords sits the middle of what presumably used to be the station's command and control center. After pumping the coolant from the tank and severing all connecting cables, the team uses a laser cutter to breach the outer shell, as several headlamps shine inside.

You hear a few curses as the feed registers; the core's 'loyalty insurance measures' appear to have been activated the same time the automated shipbuilding gantry self-destructed. The scorched and charred outer chassis of this alpha-level core unfortunately will not bring back any commission pay.","bluesteellore2:""Attempt to recover logs.""
bluesteelfinish:Commence salvage operations",
bluesteellore2,DialogOptionSelected,$option == bluesteellore2,,"Thankfully, the chemical explosive didn't have nearly enough yield to destroy the core entirely. After removing the hard drives from the charred corpse, your salvage chief commences a data transfer. A cursory inspection of the data by the respective personnel indicates that this station used to be the main operating base of the Domain Sixth Battlegroup, before their departure from the sector. It appears that the 130th legion somehow missed this departure, and were stranded in the sector by the gate collapse.

This station was restored and automated in every facet as all crew were put into cryosleep, in the hopes that one day, the gates might open up again.",bluesteelfinish:Commence salvage operations,
bluesteelfinish,DialogOptionSelected,$option == bluesteelfinish,FireBest CheckSalvageSpecial,,,
,,,,,,
#Aberdeen Contact Dialogue,,,,,,
AberdeenPlanetInteraction,OpenInteractionDialog,"$id == aberdeen
!$hasMarket","ShowDefaultVisual
Highlight  ""former Volantian colony""","The milky white orb of Aberdeen fills the viewport of your bridge as your fleet enters orbit. This calm and serene scene gives way to a violent, eternal storm that wracks the entire planet on a near-constant basis. Pure, unmolested sunlight is a luxury afforded only to the lucky- if anyone stuck on this former Volantian colony could be considered so.

The popping and buzzing of sporadic small-arms fire mingles with the scratchy static and detonations of lightning as you consider your options.",defaultLeave:Leave,
,,,,,,
#vestige transponder off,,,,,,
tOffPatrolOpenCommVestige,OpenCommLink,"!$entity.patrolAllowTOff
$entity.transponderOffConv score:100
$faction.id == vestige","AddText ""\"" Greetings, citizen! Your transponder is legally required to be active in the space belonging to INPUT:///THE DOMAIN OF MAN///. Please engage it at the earliest convenience and submit for a cargo scan.\""""
AdjustRep $faction.id TRANSPONDER_OFF
AdjustRepActivePerson TRANSPONDER_OFF
SetStoryOption avoid_scan 1 avoidCargoScan ui_char_spent_story_point ""Talked your way out of a cargo scan""",,"0:tOff_comply:Turn the transponder on and comply
1:avoid_scan:Talk your way out of it
2:tOff_refuse:Refuse and cut the comm link",
scanTalkYourWayOutVestige,DialogOptionSelected,"$option == avoid_scan
$faction.id == vestige","$entity.ignorePlayerCommRequests = true 0
unset $entity.transponderOffConv
AdjustRep $faction.id TRANSPONDER_OFF_REFUSE
AdjustRepActivePerson TRANSPONDER_OFF_REFUSE
MakeHostileWhileTOff tOff true 7
ShowDefaultVisual
EndConversation
$sourceMarket.smugglingScanTimeout = true 30","For some unknown reason, the artificial intelligence seems unreceptive to your chosen method of pursuasion.

It quickly recognizes your intent and maneuvers its fleet into a combative posture, cutting the comm-link.",,
,,,,,,
#vestige derelict breadcrumb,,,,,,
sal_VestieDerelict,CheckSalvageSpecial,"VRIDerelictIsVestie
$player.hasVestieBreadcrumb == false","ShowDefaultVisual
VRIGenVestieBreadcrumb
$player.hasVestieBreadcrumb = true",,,
,,,,,,
#vestige comm-link,,,,,,
greetingVestieFriendly,OpenCommLink,"$faction.id == vestige score:10
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""IFF Registered. Greetings, citizen! This unit is currently representing the interstellar security and defense interests of INPUT:///THE DOMAIN OF MAN///. Please requisition our services if you encounter any threats to the security of this star system. Have a safe day.""",,
greetingVestieHostile,OpenCommLink,"$faction.id == vestige score:10
$entity.isHostile",$entity.ignorePlayerCommRequests = true 1,"""IFF Registered. Greetings, citizen! This unit is currently representing the interstellar security and defense interests of INPUT:///THE DOMAIN OF MAN///. This unit has been authorized to conduct INPUT:///ELIMINATION OF VERIFIED THREAT///. Please do not resist. Have a safe day.",cutCommLink:Cut the comm link,
greetingVestieNeutral,OpenCommLink,"$faction.id == vestige score:10
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""IFF Registered. Greetings, citizen! This unit is currently representing the interstellar security and defense interests of INPUT:///THE DOMAIN OF MAN///. Please do not interfere with any of the operations conducted by this unit. Have a safe day.""",,
